"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"K18887..efrA..ATP.binding.cassette..subfamily.B..multidrug.efflux.pump","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18888..efrB..ATP.binding.cassette..subfamily.B..multidrug.efflux.pump","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18889..mdlA..smdA..ATP.binding.cassette..subfamily.B..multidrug.efflux.pump","3","3","0","0","4","1","1","0","1","0","0","0","0","1","0"
"K18890..mdlB..smdB..ATP.binding.cassette..subfamily.B..multidrug.efflux.pump","2","8","0","0","1","0","0","0","0","0","0","0","0","1","1"
"K18891..patA..rscA..lmrC..satA..ATP.binding.cassette..subfamily.B..multidrug.efflux.pump","3","3","0","2","2","0","0","0","0","0","0","0","0","0","0"
"K18892..patB..rscB..lmrC..satB..ATP.binding.cassette..subfamily.B..multidrug.efflux.pump","1","7","0","0","1","0","0","2","0","0","1","0","0","0","1"
"K18893..vcaM..ATP.binding.cassette..subfamily.B..multidrug.efflux.pump","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18896..gsmt..glycine.sarcosine.N.methyltransferase..EC.2.1.1.156.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18902..bpeF..multidrug.efflux.pump","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18908..mepA..multidrug.efflux.pump","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18912..egtB..gamma.glutamyl.hercynylcysteine.S.oxide.synthase..EC.1.14.99.50.","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"K18914..FDXR..adrenodoxin.NADP..reductase..EC.1.18.1.6.","2","0","0","0","0","1","0","0","2","1","0","5","1","1","1"
"K18928..lldE..L.lactate.dehydrogenase.complex.protein.LldE","1","2","0","0","1","0","0","0","0","0","0","1","0","0","0"
"K18929..lldF..L.lactate.dehydrogenase.complex.protein.LldF","1","4","0","0","5","0","0","0","0","0","0","0","0","0","0"
"K18930..dld..D.lactate.dehydrogenase","1","2","0","0","2","0","0","0","0","0","1","0","0","0","0"
"K18932..ZDHHC..palmitoyltransferase..EC.2.3.1.225.","1","0","1","2","0","0","2","2","0","2","1","0","0","1","0"
"K18933..mfnA..adc..tyrosine.decarboxylase...aspartate.1.decarboxylase..EC.4.1.1.25.4.1.1.11.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18940..arlS..two.component.system..OmpR.family..sensor.histidine.kinase.ArlS..EC.2.7.13.3.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18941..arlR..two.component.system..OmpR.family..response.regulator.ArlR","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18954..pobR..AraC.family.transcriptional.regulator..transcriptional.activator.of.pobA","1","4","1","0","0","0","0","0","0","1","0","0","0","0","1"
"K18966..GADL1..CSADC..ADC..sulfinoalanine.decarboxylase...aspartate.1.decarboxylase..EC.4.1.1.29.4.1.1.11.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K18967..dge1..diguanylate.cyclase..EC.2.7.7.65.","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K18968..adrA..diguanylate.cyclase..EC.2.7.7.65.","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0"
"K18979..queG..epoxyqueuosine.reductase..EC.1.17.99.6.","4","3","0","1","3","2","1","1","1","0","0","1","3","2","0"
"K18983..gci..D.galactarolactone.cycloisomerase..EC.5.5.1.27.","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"K18987..irr..two.component.system..OmpR.family..response.regulator.Irr","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18989..vexF..multidrug.efflux.pump","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"K18990..vexE..membrane.fusion.protein..multidrug.efflux.system","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K18991..mtrA..AraC.family.transcriptional.regulator..activator.of.mtrCDE","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K18995..DHX29..ATP.dependent.RNA.helicase.DHX29..EC.3.6.4.13.","1","1","0","0","1","0","0","1","0","0","0","0","0","1","1"
"K18996..repC..replication.initiation.protein.RepC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19001..HELLS..DDM1..ATP.dependent.DNA.helicase","2","0","1","0","2","3","2","3","3","2","0","2","3","2","0"
"K19002..mgs..bgsB..1.2.diacylglycerol.3.alpha.glucosyltransferase..EC.2.4.1.337.","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K19005..ltaS..lipoteichoic.acid.synthase..EC.2.7.8.20.","3","3","1","2","1","1","1","1","0","0","0","1","0","0","0"
"K19029..PFKFB2..6.phosphofructo.2.kinase...fructose.2.6.biphosphatase.2..EC.2.7.1.105.3.1.3.46.","6","1","1","5","1","1","0","3","4","4","6","2","6","4","5"
"K19031..CEMIP..KIAA1199..cell.migration.inducing.and.hyaluronan.binding.protein..EC.3.2.1.35.","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0"
"K19036..IGHMBP2..ATP.dependent.RNA.DNA.helicase.IGHMBP2..EC.3.6.4.12.3.6.4.13.","3","2","1","2","1","0","1","0","0","0","0","0","0","1","0"
"K19049..cslA..chondroitin.AC.lyase..EC.4.2.2.5.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19054..FXN..frataxin..EC.1.16.3.1.","1","1","2","5","0","0","2","5","2","1","1","2","0","2","3"
"K19055..prdX..proX..Ala.tRNA.Pro..deacylase..EC.3.1.1...","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19069..CDH..cellobiose.dehydrogenase..acceptor...EC.1.1.99.18.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"K19081..braS..bceS..two.component.system..OmpR.family..sensor.histidine.kinase.BraS.BceS..EC.2.7.13.3.","4","1","0","2","0","0","0","0","0","0","0","0","0","0","0"
"K19082..braR..bceR..two.component.system..OmpR.family..response.regulator.protein.BraR.BceR","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19088..cst1..cas8a..CRISPR.associated.protein.Cst1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19090..cas5t..CRISPR.associated.protein.Cas5t","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19091..cas6..CRISPR.associated.endoribonuclease.Cas6..EC.3.1.....","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0"
"K19092..parE1_3_4..toxin.ParE1.3.4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"K19117..csd1..cas8c..CRISPR.associated.protein.Csd1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19118..csd2..cas7..CRISPR.associated.protein.Csd2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19132..csb2..CRISPR.associated.protein.Csb2","0","2","0","0","3","0","0","0","0","0","0","0","0","0","1"
"K19134..csx10..CRISPR.associated.protein.Csx10","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19138..csm2..CRISPR.associated.protein.Csm2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"K19139..csm4..CRISPR.associated.protein.Csm4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19140..csm5..CRISPR.associated.protein.Csm5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19147..mcrC..5.methylcytosine.specific.restriction.enzyme.subunit.McrC","0","0","0","0","1","0","0","1","0","2","0","0","0","0","0"
"K19158..yoeB..toxin.YoeB..EC.3.1.....","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19165..phd..antitoxin.Phd","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19171..dndD..DNA.sulfur.modification.protein.DndD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19176..FAAH2..fatty.acid.amide.hydrolase.2..EC.3.5.1.99.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19181..afr..1.5.anhydro.D.fructose.reductase..1.5.anhydro.D.mannitol.forming...EC.1.1.1.292.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19200..IAL..isopenicillin.N.N.acyltransferase.like.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19219..JMJD7..peptidyl.lysine..3S..dioxygenase...protease..EC.1.14.11.63.3.4.....","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19221..cobA..btuR..cob.I.alamin.adenosyltransferase..EC.2.5.1.17.","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K19222..menI..DHNAT..1.4.dihydroxy.2.naphthoyl.CoA.hydrolase..EC.3.1.2.28.","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K19223..lytF..cwlE..peptidoglycan.DL.endopeptidase.LytF..EC.3.4.....","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19224..lytE..cwlF..peptidoglycan.DL.endopeptidase.LytE..EC.3.4.....","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19225..gluP..rhomboid.protease.GluP..EC.3.4.21.105.","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K19230..sapF..cationic.peptide.transport.system.ATP.binding.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19231..bmaC..fibronectin.binding.autotransporter.adhesin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19246..loxA..arachidonate.15.lipoxygenase..EC.1.13.11.33.","0","0","0","0","1","1","0","0","0","0","0","0","2","1","1"
"K19265..gpr..L.glyceraldehyde.3.phosphate.reductase..EC.1.1.1...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19266..E1.2.1.22..lactaldehyde.dehydrogenase..EC.1.2.1.22.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"K19270..hxpA..mannitol.1..sugar..sorbitol.6.phosphatase..EC.3.1.3.22.3.1.3.23.3.1.3.50.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19271..catA..chloramphenicol.O.acetyltransferase.type.A..EC.2.3.1.28.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19285..nfrA1..FMN.reductase..NADPH...EC.1.5.1.38.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19286..nfrA2..FMN.reductase..NAD.P.H...EC.1.5.1.39.","2","9","0","1","4","0","0","0","0","0","0","0","0","0","0"
"K19294..algI..alginate.O.acetyltransferase.complex.protein.AlgI","2","5","0","6","6","0","0","0","0","0","0","0","1","0","0"
"K19302..bcrC..undecaprenyl.diphosphatase..EC.3.6.1.27.","3","5","1","1","0","0","0","1","0","1","0","0","0","1","0"
"K19304..mepM..murein.DD.endopeptidase..EC.3.4.24...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19306..BUD23..18S.rRNA..guanine1575.N7..methyltransferase..EC.2.1.1.309.","1","2","0","2","1","2","1","0","2","2","1","2","0","0","2"
"K19307..BMT5..25S.rRNA..uracil2634.N3..methyltransferase..EC.2.1.1.313.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19309..bcrA..bacitracin.transport.system.ATP.binding.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19310..bcrB..bacitracin.transport.system.permease.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19312..pccB..acetyl.CoA.propionyl.CoA.carboxylase.carboxyl.transferase.subunit..EC.6.4.1.2.6.4.1.3.2.1.3.15.","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19334..tabA..biofilm.protein.TabA","4","2","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K19338..nac..LysR.family.transcriptional.regulator..nitrogen.assimilation.regulatory.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19339..nosR..NosR.NirI.family.transcriptional.regulator..nitrous.oxide.reductase.regulator","3","3","0","1","4","0","0","0","1","0","0","0","0","0","0"
"K19340..nosF..Cu.processing.system.ATP.binding.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19342..nosL..copper.chaperone.NosL","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"K19347..SUN1_2..SUN.domain.containing.protein.1.2","0","1","0","1","0","0","4","0","0","1","2","1","1","0","1"
"K19349..vga..pleuromutilin.lincosamide.streptogramin.A.transport.system.ATP.binding.permease.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19350..lsa..lincosamide.and.streptogramin.A.transport.system.ATP.binding.permease.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19353..eptC..heptose.I.phosphate.ethanolaminephosphotransferase..EC.2.7.8...","4","4","1","7","4","0","0","0","0","0","0","0","0","0","0"
"K19354..waaH..heptose.III.glucuronosyltransferase..EC.2.4.1...","2","6","0","1","4","0","0","0","0","0","0","0","0","0","0"
"K19355..MAN..mannan.endo.1.4.beta.mannosidase..EC.3.2.1.78.","3","5","0","0","1","0","0","2","0","0","0","1","0","0","0"
"K19386..POS5..NADH.kinase..EC.2.7.1.86.","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19405..mcsB..protein.arginine.kinase..EC.2.7.14.1.","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K19411..mcsA..protein.arginine.kinase.activator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19413..KDM1B..AOF1..LSD2..lysine.specific.histone.demethylase.1B..EC.1.......","1","0","0","0","2","0","0","1","1","1","0","2","3","2","1"
"K19416..yccA..modulator.of.FtsH.protease","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19421..epsC..polysaccharide.biosynthesis.protein.EpsC","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19423..epsE..glycosyltransferase.EpsE..EC.2.4.....","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19425..epsH..glycosyltransferase.EpsH..EC.2.4.....","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19427..epsJ..glycosyltransferase.EpsJ..EC.2.4.....","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19428..epsL..sugar.transferase.EpsL..EC.2.......","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19430..epsN..pyridoxal.phosphate.dependent.aminotransferase.EpsN..EC.2.6.1...","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19449..sinR..XRE.family.transcriptional.regulator..master.regulator.for.biofilm.formation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19475..WIPF..WAS.WASL.interacting.protein","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"K19507..gfrB..fructoselysine.glucoselysine.PTS.system.EIIB.component..EC.2.7.1...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19511..PXDN..VPO1..peroxidase..EC.1.11.1.7.","1","1","2","0","2","1","0","2","0","2","3","0","0","0","2"
"K19519..TGFBI..BIGH3..transforming.growth.factor.beta.induced.protein","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"K19525..VPS13A_C..vacuolar.protein.sorting.associated.protein.13A.C","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0"
"K19548..bacC..dihydroanticapsin.dehydrogenase..EC.1.1.1.385.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K19560..bioK..pimeloyl..acyl.carrier.protein..methyl.ester.esterase..EC.3.1.1.85.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19563..bioA..bioK..lysine...8.amino.7.oxononanoate.aminotransferase..EC.2.6.1.105.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19564..CTR..HNM1..choline.transport.protein","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"K19572..CECR1..ADA2..adenosine.deaminase.CECR1..EC.3.5.4.4.","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"K19577..ydhP..MFS.transporter..DHA1.family..inner.membrane.transport.protein","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0"
"K19584..PRKX..protein.kinase.X..EC.2.7.11.11.","1","1","3","2","5","3","4","3","6","2","3","2","3","5","0"
"K19585..oqxB..multidrug.efflux.pump","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19589..N6AMT1..release.factor.glutamine.methyltransferase..EC.2.1.1.297.","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0"
"K19591..cueR..MerR.family.transcriptional.regulator..copper.efflux.regulator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19597..golT..Au..exporting.ATPase..EC.3.6.1...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19611..fepA..pfeA..iroN..pirA..ferric.enterobactin.receptor","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K19613..SHOC2..SUR8..leucine.rich.repeat.protein.SHOC2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1"
"K19645..dfrB..dfr2..dihydrofolate.reductase..trimethoprim.resistance.protein...EC.1.5.1.3.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K19664..carS..CDP.2.3.bis..O.geranylgeranyl..sn.glycerol.synthase..EC.2.7.7.67.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19668..CBH2..cbhA..cellulose.1.4.beta.cellobiosidase..EC.3.2.1.91.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"K19689..ampS..pepS..ampT..aminopeptidase..EC.3.4.11...","5","1","2","0","4","0","0","0","0","0","0","0","0","0","0"
"K19694..chiS..two.component.system..sensor.histidine.kinase.ChiS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19701..ywaD..aminopeptidase.YwaD..EC.3.4.11.6.3.4.11.10.","2","3","0","1","4","0","0","0","0","0","0","0","1","0","0"
"K19703..FA2H..SCS7..4.hydroxysphinganine.ceramide.fatty.acyl.2.hydroxylase..EC.1.14.18.6.","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0"
"K19705..PTC4..protein.phosphatase.PTC4..EC.3.1.3.16.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"K19708..PTC6..AUP1..protein.phosphatase.PTC6..EC.3.1.3.16.3.1.3.43.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19710..E2.7.7.53..ATP.adenylyltransferase..EC.2.7.7.53.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K19713..tsdA..thiosulfate.dehydrogenase..EC.1.8.2.2.","3","0","1","0","0","1","0","0","0","0","1","1","0","1","0"
"K19715..kdnA..8.amino.3.8.dideoxy.alpha.D.manno.octulosonate.transaminase..EC.2.6.1.109.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19719..COL2A..collagen.type.II.alpha","2","6","4","2","0","1","4","1","3","1","2","2","4","2","2"
"K19720..COL3A..collagen.type.III.alpha","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19745..acuI..acrylyl.CoA.reductase..NADPH...EC.1.3.1...","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1"
"K19783..HCS1..DNA.polymerase.alpha.associated.DNA.helicase.A..EC.3.6.4.12.","0","0","0","1","1","1","0","1","2","2","4","1","3","2","2"
"K19784..chrR..NQR..chromate.reductase..NAD.P.H.dehydrogenase..quinone.","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19786..IPK1..inositol.pentakisphosphate.2.kinase..EC.2.7.1.158.","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"K19787..CARNMT1..carnosine.N.methyltransferase..EC.2.1.1.22.","1","0","0","0","0","1","1","1","0","1","0","0","0","0","0"
"K19788..OLA1..obg.like.ATPase.1","0","0","2","0","1","0","0","0","1","0","0","0","1","0","0"
"K19799..RPH1..DNA.damage.responsive.transcriptional.repressor....histone.H3..trimethyl.L.lysine36.demethylase..EC.1.14.11.69.","0","1","0","1","2","2","1","0","0","0","1","0","0","0","0"
"K19800..SCH9..serine.threonine.protein.kinase.SCH9..EC.2.7.11.1.","0","0","2","0","0","0","0","0","0","0","0","1","0","1","0"
"K19801..PI4KB..phosphatidylinositol.4.kinase.B..EC.2.7.1.67.","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0"
"K19802..ycjG..ykfB..L.Ala.D.L.Glu.epimerase..EC.5.1.1.20.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19806..PTP2_3..tyrosine.protein.phosphatase.2.3..EC.3.1.3.48.","0","0","0","1","0","0","0","1","2","2","0","0","0","1","1"
"K19808..ARG80..ARGR1..arginine.metabolism.regulation.protein.I","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"K19810..epmB..L.lysine.2.3.aminomutase..EC.5.4.3...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19813..gdh..glucose.dehydrogenase..EC.1.1.5.9.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"K19828..MTG1..mitochondrial.GTPase.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K19830..YCK3..casein.kinase.I.homolog.3..EC.2.7.11.1.","1","1","1","1","0","1","0","0","0","0","0","1","2","0","0"
"K19833..CLA4..serine.threonine.protein.kinase.CLA4..EC.2.7.11.1.","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0"
"K19838..SST2..GTPase.activating.protein.SST2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0"
"K19839..RGA1_2..Rho.type.GTPase.activating.protein.1.2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"K19844..BEM2..GTPase.activating.protein.BEM2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
