"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"K15777..DOPA..4.5.DOPA.dioxygenase.extradiol..EC.1.13.11...","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K15778..pmm.pgm..phosphomannomutase...phosphoglucomutase..EC.5.4.2.8.5.4.2.2.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15779..PGM2..phosphoglucomutase...phosphopentomutase..EC.5.4.2.2.5.4.2.7.","17"," 3","10","11","22"," 8","20","11","46","40","17","29","11","10","19"
"K15786..doeC..aspartate.semialdehyde.dehydrogenase..EC.1.2.1...","1","0","0","0","2","4","2","1","7","3","4","2","2","2","2"
"K15789..TDH..threonine.3.dehydrogenase..EC.1.1.1.103.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15791..DHKTD1..probable.2.oxoglutarate.dehydrogenase.E1.component.DHKTD1..EC.1.2.4.2."," 5"," 0"," 1"," 3"," 4"," 3"," 6"," 5","16","22","23","12"," 5","12"," 7"
"K15792..murEF..MurE.MurF.fusion.protein..EC.6.3.2.13.6.3.2.10.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15831..hycF..formate.hydrogenlyase.subunit.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15836..fhlA..formate.hydrogenlyase.transcriptional.activator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15855..csxA..exo.1.4.beta.D.glucosaminidase..EC.3.2.1.165.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15865..CDKAL1..threonylcarbamoyladenosine.tRNA.methylthiotransferase.CDKAL1..EC.2.8.4.5."," 5"," 4"," 4"," 6"," 5"," 4"," 8","10","15","24","10"," 9","11","17"," 8"
"K15866..paaG..2..1.2.epoxy.1.2.dihydrophenyl.acetyl.CoA.isomerase..EC.5.3.3.18.","1","0","0","0","1","0","0","0","0","0","1","1","2","0","0"
"K15868..baiB..bile.acid.coenzyme.A.ligase..EC.6.2.1.7.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15876..nrfH..cytochrome.c.nitrite.reductase.small.subunit","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15888..uppS..cpdS..tritrans.polycis.undecaprenyl.diphosphate.synthase..geranylgeranyl.diphosphate.specific...EC.2.5.1.89."," 3"," 0"," 1"," 1"," 5"," 1"," 2"," 1","18"," 5"," 7"," 7"," 3"," 9"," 4"
"K15894..pseB..wbjB..UDP.N.acetylglucosamine.4.6.dehydratase.5.epimerase..EC.4.2.1.115.5.1.3...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15895..pseC..UDP.4.amino.4.6.dideoxy.L.N.acetyl.beta.L.altrosamine.transaminase..EC.2.6.1.92.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15904..kae1.bud32..bifunctional.N6.L.threonylcarbamoyladenine.synthase...protein.kinase.Bud32..EC.2.3.1.234.2.7.11.1.","1","0","2","4","2","1","3","0","6","5","8","4","2","3","6"
"K15907..ptlI..CYP183A..pentalenene.oxygenase..EC.1.14.15.32.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K15910..pglE..UDP.N.acetylbacillosamine.transaminase..EC.2.6.1.34.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15912..pglF..UDP.N.acetylglucosamine.4.6.dehydratase..EC.4.2.1.135.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15914..pglA..N.N..diacetylbacillosaminyl.diphospho.undecaprenol.alpha.1.3.N.acetylgalactosaminyltransferase..EC.2.4.1.290.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15915..pglC..undecaprenyl.phosphate.N.N..diacetylbacillosamine.1.phosphate.transferase..EC.2.7.8.36.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15916..pgi.pmi..glucose.mannose.6.phosphate.isomerase..EC.5.3.1.9.5.3.1.8.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K15921..xynD..arabinoxylan.arabinofuranohydrolase..EC.3.2.1.55.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15922..yihQ..sulfoquinovosidase..EC.3.2.1.199.","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"K15923..AXY8..FUC95A..afcA..alpha.L.fucosidase.2..EC.3.2.1.51.","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K15924..xynC..glucuronoarabinoxylan.endo.1.4.beta.xylanase..EC.3.2.1.136.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15930..lndM2..bifunctional.oxygenase.reductase","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0"
"K15965..mtmGII..glycosyltransferase..EC.2.4.1...","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"K15974..emrR..mprA..MarR.family.transcriptional.regulator..negative.regulator.of.the.multidrug.operon.emrRAB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K15975..K15975..glyoxalase.family.protein","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0"
"K15977..K15977..putative.oxidoreductase","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K15979..SND1..staphylococcal.nuclease.domain.containing.protein.1"," 97"," 21"," 73"," 87","138"," 68"," 87"," 67","226","234","173","175","101","112"," 97"
"K15980..ACAD9..acyl.CoA.dehydrogenase.family.member.9..EC.1.3.99..."," 46","  2"," 33"," 28"," 47"," 33"," 35"," 27","113"," 96"," 65"," 91"," 41"," 67"," 41"
"K15984..rsmJ..16S.rRNA..guanine1516.N2..methyltransferase..EC.2.1.1.242.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K15986..ppaC..manganese.dependent.inorganic.pyrophosphatase..EC.3.6.1.1.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K15987..hppA..K....stimulated.pyrophosphate.energized.sodium.pump","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0"
"K15988..tylG..tylactone.synthase","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K16011..algA..xanB..rfbA..wbpW..pslB..mannose.1.phosphate.guanylyltransferase...mannose.6.phosphate.isomerase..EC.2.7.7.13.5.3.1.8.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16012..cydC..ATP.binding.cassette..subfamily.C..bacterial.CydC","4","1","6","4","3","2","2","2","4","2","5","3","4","6","3"
"K16013..cydD..ATP.binding.cassette..subfamily.C..bacterial.CydD"," 8"," 0"," 7"," 2","10"," 5","11"," 6"," 7","14","10","16","14","15"," 9"
"K16014..cydCD..ATP.binding.cassette..subfamily.C..bacterial.CydCD","0","0","0","0","3","0","1","1","0","2","0","1","1","0","0"
"K16016..rifK..asm24..asm43..3.amino.5.hydroxybenzoate.synthase..EC.4.2.1.144.2.6.1...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16024..asm13..methoxymalonate.biosynthesis.protein","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"K16028..asm17..O.methyltransferase","0","0","1","1","0","0","1","0","1","1","0","1","0","1","1"
"K16043..iolX..scyllo.inositol.2.dehydrogenase..NAD....EC.1.1.1.370.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16044..iolW..scyllo.inositol.2.dehydrogenase..NADP....EC.1.1.1.371.","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16045..hsd..3beta.hydroxy.Delta5.steroid.dehydrogenase...steroid.Delta.isomerase..EC.1.1.1.145.5.3.3.1.","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"K16047..hsaA..3.hydroxy.9.10.secoandrosta.1.3.5.10..triene.9.17.dione.monooxygenase..EC.1.14.14.12.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16053..ybdG..mscM..miniconductance.mechanosensitive.channel","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16055..TPS..trehalose.6.phosphate.synthase.phosphatase..EC.2.4.1.15.3.1.3.12.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16066..ydfG..3.hydroxy.acid.dehydrogenase...malonic.semialdehyde.reductase..EC.1.1.1.381.1.1.1...","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16073..ALR..MNR..magnesium.transporter","115"," 34"," 93","100","134"," 68","162","119","353","280","209","244","156","171","120"
"K16074..zntB..zinc.transporter","1","0","0","0","0","0","0","0","0","0","1","0","4","1","0"
"K16079..omp31..outer.membrane.immunogenic.protein","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16087..TC.FEV.OM3..tbpA..hemR..lbpA..hpuB..bhuR..hugA..hmbR..hemoglobin.transferrin.lactoferrin.receptor.protein","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0"
"K16089..TC.FEV.OM2..cirA..cfrA..hmuR..outer.membrane.receptor.for.ferrienterochelin.and.colicins","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16090..fiu..catecholate.siderophore.receptor","0","0","0","0","0","2","0","0","6","5","1","2","0","0","1"
"K16092..btuB..vitamin.B12.transporter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16124..tycC..tyrocidine.synthetase.III"," 3"," 1"," 2"," 1"," 5"," 2"," 5"," 3"," 7"," 2"," 1","10"," 3"," 6"," 9"
"K16137..nemR..TetR.AcrR.family.transcriptional.regulator..transcriptional.repressor.for.nem.operon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16146..pep2..maltokinase..EC.2.7.1.175.","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0"
"K16147..glgE..starch.synthase..maltosyl.transferring...EC.2.4.99.16.","0","0","0","0","2","0","0","0","1","0","2","1","1","0","0"
"K16148..glgM..alpha.maltose.1.phosphate.synthase..EC.2.4.1.342.","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0"
"K16149..K16149..1.4.alpha.glucan.branching.enzyme..EC.2.4.1.18.","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1"
"K16150..K16150..glycogen.synthase..EC.2.4.1.11.","2","0","3","1","3","2","2","4","6","7","3","7","6","6","2"
"K16153..K16153..glycogen.phosphorylase.synthase..EC.2.4.1.1.2.4.1.11.","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"K16163..K16163..maleylpyruvate.isomerase..EC.5.2.1.4.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16164..K16164..acylpyruvate.hydrolase..EC.3.7.1.5.","1","0","0","0","0","1","0","0","2","2","0","2","0","0","2"
"K16165..nagK..fumarylpyruvate.hydrolase..EC.3.7.1.20.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16167..bpsA..srsA..pks11..pks10..alkylresorcinol.alkylpyrone.synthase","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"K16169..pbuX..xanthine.permease","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16173..acd..glutaryl.CoA.dehydrogenase..non.decarboxylating...EC.1.3.99.32.","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0"
"K16185..RRAGA_B..Ras.related.GTP.binding.protein.A.B","135"," 16"," 55"," 80","101"," 59","119"," 80","283","291","187","227","106","148","109"
"K16186..RRAGC_D..Ras.related.GTP.binding.protein.C.D"," 85"," 16"," 39"," 48"," 74"," 53"," 75"," 61","255","206","155","178"," 85","102"," 81"
"K16191..K16191..arfA..peptidoglycan.binding.protein.ArfA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16194..EIF2AK1..eukaryotic.translation.initiation.factor.2.alpha.kinase.1..EC.2.7.11.1."," 4"," 1"," 3"," 3"," 1"," 1"," 4"," 2","17"," 3"," 4"," 6"," 1"," 3"," 6"
"K16196..EIF2AK4..eukaryotic.translation.initiation.factor.2.alpha.kinase.4..EC.2.7.11.1.","16"," 5","10","12","11","11","16","11","63","40","29","31","25","22","14"
"K16197..YWHAB_Q_Z..14.3.3.protein.beta.theta.zeta","36"," 4","13","27","37","12","24","21","65","54","45","42","32","41","36"
"K16202..dppD..dipeptide.transport.system.ATP.binding.protein","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"K16211..malY..malT..maltose.moltooligosaccharide.transporter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16214..pezT..UDP.N.acetylglucosamine.kinase..EC.2.7.1.176.","0","0","3","0","0","0","0","0","0","1","0","0","1","0","0"
"K16219..NTMT1..METTL11A..NTM1..protein.N.terminal.methyltransferase..EC.2.1.1.244.","3","0","0","4","3","1","3","1","2","3","1","1","1","3","0"
"K16229..mps2..glycopeptidolipid.biosynthesis.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16238..eat..eutP..ethanolamine.permease","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"K16246..dmpP..poxF..tomA5..phenol.toluene.2.monooxygenase..NADH..P5.A5..EC.1.14.13.244.1.14.13.243.","0","0","4","2","0","2","1","2","3","6","4","2","1","5","1"
"K16254..mxaJ..mxaJ.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16255..mxaG..cytochrome.c.L","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16256..mxaA..mxaA.protein","1","0","1","0","0","0","1","0","1","1","2","0","0","1","1"
"K16259..mxaL..mxaL.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16261..YAT..yeast.amino.acid.transporter","12"," 1"," 6"," 7","13"," 5"," 3","10","26","13"," 9","15","18","10","11"
"K16263..yjeH..amino.acid.efflux.transporter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16264..czcD..zitB..cobalt.zinc.cadmium.efflux.system.protein"," 3"," 3"," 8"," 5"," 6"," 2","11"," 2","12","22"," 8","15"," 7","13"," 9"
"K16267..zipB..zinc.and.cadmium.transporter"," 56","  9"," 13"," 36"," 40"," 13"," 34"," 22","100"," 68"," 42"," 59"," 54"," 27"," 36"
"K16276..K16276..BTS..zinc.finger.protein.like.protein"," 4"," 1"," 1"," 1"," 3"," 2"," 1"," 2"," 9","12"," 9"," 5"," 4"," 0"," 3"
"K16291..erfK..L.D.transpeptidase.ErfK.SrfK","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16301..efeB..deferrochelatase.peroxidase.EfeB..EC.1.11.1...","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"K16302..CNNM..metal.transporter.CNNM","0","0","0","0","0","0","2","0","1","2","0","0","0","1","0"
"K16314..ELM1..serine.threonine.protein.kinase.ELM1..EC.2.7.11.1.","16"," 3"," 9"," 6","15","13","13","11","23","33","16","20","12","19","17"
"K16315..GSG2..serine.threonine.protein.kinase.haspin..EC.2.7.11.1.","0","1","0","0","0","0","0","0","2","3","3","0","1","1","0"
"K16318..trm14..tRNA..guanine6.N2..methyltransferase..EC.2.1.1.256.","1","0","0","0","0","1","0","0","1","2","0","1","3","2","1"
"K16323..yxjA..nupG..purine.nucleoside.transport.protein","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"K16326..yeiL..CRP.FNR.family.transcriptional.regulator..putaive.post.exponential.phase.nitrogen.starvation.regulator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16328..psuK..pseudouridine.kinase..EC.2.7.1.83.","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"K16329..psuG..pseudouridylate.synthase..EC.4.2.1.70.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16339..THEM4..CTMP..acyl.coenzyme.A.thioesterase.THEM4..EC.3.1.2.2.","0","0","0","0","0","0","2","0","0","0","1","2","0","0","0"
"K16342..PLA2G4..CPLA2..cytosolic.phospholipase.A2..EC.3.1.1.4.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16345..xanP..xanthine.permease.XanP","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"K16363..lpxC.fabZ..UDP.3.O..3.hydroxymyristoyl..N.acetylglucosamine.deacetylase...3.hydroxyacyl..acyl.carrier.protein..dehydratase..EC.3.5.1.108.4.2.1.59.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16365..SGTA..small.glutamine.rich.tetratricopeptide.repeat.containing.protein.alpha","0","0","1","1","0","0","0","0","0","1","3","1","0","0","0"
"K16369..CHO2..phosphatidylethanolamine.N.methyltransferase..EC.2.1.1.17.","14"," 5"," 4"," 6","12"," 6"," 7"," 6","30","30","17","20"," 9","13"," 7"
"K16370..pfkB..6.phosphofructokinase.2..EC.2.7.1.11.","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"K16420..rapA_B_C..rapamycin.polyketide.synthase.A.B.C","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"K16422..hmo..nocN..4.hydroxymandelate.oxidase..EC.1.1.3.46.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"K16426..dpgD..dehydration.protein.DpgD","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"K16466..CETN3..CDC31..centrin.3"," 84"," 26"," 39","114","149"," 50","116"," 64","223","178","122","146","106","117"," 81"
"K16482..POC1..centriolar.protein.POC1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1"
"K16509..spxA..regulatory.protein.spx","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"K16511..mecA1_2..adapter.protein.MecA.1.2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"K16554..exoP..vpsO..polysaccharide.biosynthesis.transport.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16558..exoL..succinoglycan.biosynthesis.protein.ExoL..EC.2.......","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"K16566..exoY..exopolysaccharide.production.protein.ExoY","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"K16567..exoQ..exopolysaccharide.production.protein.ExoQ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16568..exoZ..exopolysaccharide.production.protein.ExoZ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"K16569..TUBGCP2..GCP2..gamma.tubulin.complex.component.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16570..TUBGCP3..GCP3..gamma.tubulin.complex.component.3"," 7"," 3"," 2"," 5"," 5"," 2"," 5"," 1","29","13","15"," 7"," 3"," 8"," 7"
"K16575..ACTR1..ARP1..centractin"," 474"," 134"," 440"," 376"," 637"," 394"," 527"," 501","1569","1360"," 971","1161"," 604"," 830"," 604"
"K16578..CLASP1_2..CLIP.associating.protein.1.2"," 67"," 14"," 51"," 32"," 49"," 45"," 64"," 41","155","132","111","110"," 72"," 89"," 59"
"K16601..TTLL4..tubulin.polyglutamylase.TTLL4..EC.6.......","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0"
"K16639..LACTB2..endoribonuclease.LACTB2..EC.3.1.27...","27"," 4","14","12","26","13","32","23","75","65","35","38","31","42","27"
"K16651..pduX..L.threonine.kinase..EC.2.7.1.177.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16652..dprE2..decaprenylphospho.beta.D.erythro.pentofuranosid.2.ulose.2.reductase..EC.1.1.1.333.","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"K16675..ZDHHC9_14_18..palmitoyltransferase.ZDHHC9.14.18..EC.2.3.1.225."," 69"," 26"," 59"," 55"," 87"," 51"," 87"," 52","314","202","182","166","104","129"," 87"
"K16692..etk.wzc..tyrosine.protein.kinase.Etk.Wzc..EC.2.7.10...","22"," 4"," 7","10","24","13","15"," 9","45","31","34","32","22","20","19"
"K16694..tuaB..teichuronic.acid.exporter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16698..tuaG..teichuronic.acid.biosynthesis.glycosyltransferase.TuaG..EC.2.4.....","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16702..amsE..amylovoran.biosynthesis.glycosyltransferase.AmsE..EC.2.4.....","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16703..wcaL..amsK..colanic.acid.amylovoran.biosynthesis.glycosyltransferase..EC.2.4.....","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16707..amsG..UDP.galactose.lipid.carrier.transferase","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16726..ANKRD17..MASK..ankyrin.repeat.domain.containing.protein.17","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"K16729..CHORDC1..CHP1..cysteine.and.histidine.rich.domain.containing.protein.1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"K16730..CHORD..cysteine.and.histidine.rich.domain.containing.protein","1","1","0","1","2","0","1","2","4","8","2","2","1","2","1"
"K16733..RACGAP1..Tum..Rac.GTPase.activating.protein.1","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0"
"K16743..ASPM..ASP..abnormal.spindle.like.microcephaly.associated.protein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16783..bioN..biotin.transport.system.permease.protein","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"K16784..bioM..biotin.transport.system.ATP.binding.protein..EC.3.6.3...","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"K16785..ecfT..energy.coupling.factor.transport.system.permease.protein","0","0","2","0","1","0","0","2","2","0","0","0","0","0","0"
"K16786..ecfA1..energy.coupling.factor.transport.system.ATP.binding.protein..EC.3.6.3...","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0"
"K16787..ecfA2..energy.coupling.factor.transport.system.ATP.binding.protein..EC.3.6.3...","0","0","0","0","0","0","2","1","3","0","2","1","0","2","0"
"K16788..niaX..niacin.transporter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16789..thiT..thiamine.transporter","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"K16794..PAFAH1B1..LIS1..platelet.activating.factor.acetylhydrolase.IB.subunit.alpha"," 72"," 17"," 34"," 41"," 59"," 37"," 74"," 50","186","156","101","150"," 62"," 73"," 78"
